"date","Lam.Dong.00.04","Ho.Chi.Minh.City.00.04","Binh.Phuoc.00.04","Tay.Ninh.00.04","Binh.Duong.00.04","Dong.Nai.00.04","Ba.Ria.Vung.Tau.00.04","Long.An.00.04","Dong.Thap.00.04","An.Giang.00.04","Tien.Giang.00.04","Vinh.Long.00.04","Ben.Tre.00.04","Kien.Giang.00.04","Can.Tho.City.00.04","Hau.Giang.00.04","Tra.Vinh.00.04","Soc.Trang.00.04","Bac.Lieu.00.04","Ca.Mau.00.04","Lam.Dong.05.14","Ho.Chi.Minh.City.05.14","Binh.Phuoc.05.14","Tay.Ninh.05.14","Binh.Duong.05.14","Dong.Nai.05.14","Ba.Ria.Vung.Tau.05.14","Long.An.05.14","Dong.Thap.05.14","An.Giang.05.14","Tien.Giang.05.14","Vinh.Long.05.14","Ben.Tre.05.14","Kien.Giang.05.14","Can.Tho.City.05.14","Hau.Giang.05.14","Tra.Vinh.05.14","Soc.Trang.05.14","Bac.Lieu.05.14","Ca.Mau.05.14","Lam.Dong.15.24","Ho.Chi.Minh.City.15.24","Binh.Phuoc.15.24","Tay.Ninh.15.24","Binh.Duong.15.24","Dong.Nai.15.24","Ba.Ria.Vung.Tau.15.24","Long.An.15.24","Dong.Thap.15.24","An.Giang.15.24","Tien.Giang.15.24","Vinh.Long.15.24","Ben.Tre.15.24","Kien.Giang.15.24","Can.Tho.City.15.24","Hau.Giang.15.24","Tra.Vinh.15.24","Soc.Trang.15.24","Bac.Lieu.15.24","Ca.Mau.15.24","Lam.Dong.25.","Ho.Chi.Minh.City.25.","Binh.Phuoc.25.","Tay.Ninh.25.","Binh.Duong.25.","Dong.Nai.25.","Ba.Ria.Vung.Tau.25.","Long.An.25.","Dong.Thap.25.","An.Giang.25.","Tien.Giang.25.","Vinh.Long.25.","Ben.Tre.25.","Kien.Giang.25.","Can.Tho.City.25.","Hau.Giang.25.","Tra.Vinh.25.","Soc.Trang.25.","Bac.Lieu.25.","Ca.Mau.25."
2019-04-02,0,17,1,1,3,3,1,0,2,0,1,0,0,6,3,1,1,1,2,9,0,6,2,1,3,2,0,0,1,0,0,1,0,6,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0
2019-04-03,0,22,1,2,4,12,2,2,2,0,2,1,0,9,1,1,0,1,0,6,0,10,1,0,0,2,0,0,1,0,0,0,0,9,3,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,3,0,0,1,1,1,0,1,0,0,0,1,0,1,0
2019-04-04,0,31,3,3,2,5,3,4,1,3,3,1,1,8,3,0,0,0,3,4,0,5,3,1,2,1,0,1,0,0,0,0,0,4,1,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0
2019-04-05,1,19,4,4,4,2,1,1,2,1,1,0,0,7,8,3,0,0,1,14,0,2,0,0,1,1,0,0,2,1,0,0,0,10,1,3,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1
2019-04-06,0,16,1,0,7,6,0,3,2,0,0,0,1,5,1,1,0,0,0,6,0,10,2,0,0,0,0,1,1,3,0,1,0,3,0,2,1,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,0,1,0,2,2,1,0,0,1,0,0,0,0,1,0
2019-04-07,0,8,5,1,5,3,2,2,3,0,0,1,0,7,1,1,0,0,2,8,0,5,2,0,0,1,0,1,2,0,0,1,0,5,1,1,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0
2019-04-08,0,11,4,2,4,4,1,1,1,0,0,1,0,6,3,1,1,2,4,1,0,6,1,1,1,0,0,1,0,1,0,1,1,3,0,0,0,1,2,6,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0
2019-04-09,1,21,2,4,5,3,1,4,3,1,0,0,1,5,4,0,1,0,0,4,0,9,3,1,1,2,0,1,2,0,0,0,0,8,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2019-04-10,0,24,1,3,2,6,5,1,3,1,1,1,2,8,3,3,0,0,5,2,0,6,0,3,0,3,2,0,1,0,0,0,1,5,1,0,0,0,2,7,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,2,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2019-04-11,1,10,1,1,8,2,2,4,7,0,0,1,0,11,3,2,1,1,1,8,0,3,2,1,2,0,0,2,4,0,1,0,0,2,0,0,0,0,1,4,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-12,0,11,7,1,6,2,0,1,2,0,1,3,0,12,2,1,1,0,3,10,0,2,2,0,1,0,0,2,1,1,0,0,0,3,3,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-04-13,0,10,7,2,3,4,1,0,2,0,1,0,0,10,2,1,0,0,0,7,0,7,1,3,0,0,1,0,1,0,0,0,0,3,1,1,1,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,3,1,2,0,0,1,0,0,1,0,0,0,1,1,0
2019-04-14,1,8,5,1,1,6,1,3,1,0,0,0,1,9,2,1,0,1,0,9,0,5,1,0,1,1,0,0,1,0,0,0,0,5,2,1,0,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6,4,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2019-04-15,0,13,1,1,3,5,0,4,2,0,0,1,0,10,1,0,3,1,4,5,0,8,1,0,0,1,0,0,0,0,0,0,0,9,2,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,2,0,2,1,0,1,0,0,1,0,0,0,0,0,1
2019-04-16,0,10,6,2,10,4,1,3,1,1,0,2,1,5,2,0,0,0,1,8,0,6,4,0,6,1,0,1,0,1,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,0,2,0,1,1,0,0,2,0,0,0,0,0,0
2019-04-17,0,16,5,1,4,3,0,0,4,2,1,2,0,8,2,0,0,0,2,4,0,4,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,6,0,4,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2019-04-18,0,15,5,0,6,4,0,2,3,0,1,3,0,5,5,2,0,1,0,3,0,8,0,2,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,3,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-04-19,0,25,3,1,3,5,0,2,4,0,0,2,0,12,1,2,0,1,8,5,0,9,1,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,1
2019-04-20,0,7,5,3,5,4,2,2,4,0,0,0,2,5,4,3,2,0,3,5,0,6,0,1,2,1,0,0,4,0,1,0,0,9,0,0,1,0,1,5,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019-04-21,1,16,4,2,5,2,1,1,2,1,0,1,1,10,2,0,0,1,3,4,1,11,1,1,2,0,0,3,1,1,0,0,0,2,0,0,0,0,3,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2019-04-22,0,20,9,2,2,4,2,4,2,3,2,2,0,7,0,2,1,0,3,9,0,15,2,0,2,1,0,1,0,0,0,1,0,7,1,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,3,1,0,0,0,0,2,0,0,0,0,0,0
2019-04-23,0,12,4,2,9,3,1,4,6,0,1,0,2,6,8,1,0,0,1,3,2,7,1,1,1,0,0,3,0,0,0,0,0,5,0,1,0,0,2,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0
2019-04-24,1,21,3,3,5,3,0,3,1,1,0,0,0,10,4,2,2,0,2,2,0,6,1,0,1,0,0,2,1,0,0,0,0,3,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-25,0,12,2,1,3,3,0,2,2,0,0,0,0,6,0,1,1,0,0,4,0,4,0,0,2,0,0,0,0,0,0,2,0,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-26,2,17,3,2,4,5,1,2,0,1,0,2,0,2,3,1,0,2,3,4,0,6,1,1,0,1,0,1,5,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-27,0,15,0,0,5,3,0,2,3,2,0,0,0,2,2,2,0,2,0,3,0,4,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-28,0,11,1,4,5,7,2,2,0,1,0,1,0,2,4,1,0,1,1,4,0,3,2,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-29,0,16,0,1,5,6,0,2,2,0,0,0,0,5,2,0,1,1,2,4,0,9,1,0,3,0,0,0,1,1,0,0,0,2,1,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2019-04-30,0,8,4,3,4,6,2,0,4,1,0,0,0,4,5,1,1,0,0,4,0,7,3,2,1,0,0,1,2,0,0,1,0,5,1,0,0,1,3,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
2019-05-01,0,28,7,1,5,3,0,3,2,2,1,2,1,5,1,2,0,0,1,5,0,10,2,5,1,1,0,0,1,0,0,0,0,5,0,0,0,0,2,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2019-05-02,0,18,1,1,1,3,0,1,2,1,1,1,0,3,3,1,0,1,1,2,0,6,1,1,0,1,0,0,0,1,0,0,0,3,1,1,0,0,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-05-03,0,15,5,1,7,3,2,1,4,0,1,0,0,11,0,1,1,1,1,5,0,2,1,1,0,1,0,1,5,3,0,0,0,3,0,1,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
2019-05-04,0,9,4,0,3,5,0,1,2,0,0,2,0,8,0,2,1,1,1,6,0,6,2,2,0,0,0,1,1,0,0,0,0,6,1,0,1,1,1,5,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2019-05-05,1,19,4,3,5,5,1,2,2,3,0,0,1,5,4,0,1,1,3,1,0,4,1,3,2,3,0,0,2,1,0,1,0,2,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2
2019-05-06,1,22,6,4,0,5,1,3,1,1,1,0,0,4,2,1,0,1,1,2,0,11,2,1,0,1,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,2,0,2,1,0,0,0,0,0,0,2,0,0,0,0
2019-05-07,0,3,4,0,4,4,0,1,1,2,1,1,0,7,2,0,0,2,1,4,0,7,1,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-08,0,8,2,4,4,2,0,1,3,1,0,1,0,2,2,2,0,0,2,1,0,2,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-09,0,11,1,3,1,3,0,3,1,1,2,0,0,3,2,1,1,0,1,3,0,10,1,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-10,0,16,5,2,4,2,0,1,1,1,0,0,0,2,2,0,2,0,3,2,0,7,0,0,2,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-11,0,18,3,0,6,5,0,0,2,0,1,1,0,9,2,1,0,1,3,2,0,5,0,0,1,0,0,1,1,2,0,0,0,3,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-12,0,7,2,1,3,1,1,1,3,2,0,0,0,4,3,0,0,0,3,1,0,2,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2019-05-13,1,13,2,0,5,3,0,1,2,2,0,1,1,4,4,0,1,0,2,1,0,4,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-14,0,12,1,1,4,7,0,4,0,0,0,3,0,5,2,1,0,0,2,1,0,3,0,0,1,1,0,0,3,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0
2019-05-15,0,6,1,0,1,1,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,2,1,0,0,2,0,0,1,0,0,0,1,3,1,1,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16,0,11,2,3,3,0,0,1,0,0,0,0,0,5,1,1,0,0,1,2,0,3,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019-05-17,0,8,1,2,1,3,0,1,3,0,0,0,0,7,3,3,1,0,1,5,0,5,0,0,0,3,0,1,1,0,0,0,0,2,2,0,0,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019-05-18,0,18,6,0,2,3,0,3,1,0,0,0,0,5,1,0,1,1,1,1,1,8,2,1,0,4,0,3,1,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-19,0,10,1,0,1,3,1,4,4,1,1,0,0,2,4,1,0,1,3,1,0,3,1,0,0,1,0,1,0,0,0,0,0,3,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,0,9,1,3,9,8,0,2,1,1,0,2,0,5,1,0,0,0,3,0,1,3,1,1,0,1,0,0,0,3,0,0,0,4,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-21,2,16,3,0,3,3,0,0,6,1,1,1,1,1,3,0,0,1,2,4,0,6,2,1,0,0,0,0,3,2,1,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-22,0,8,5,0,4,5,0,2,4,1,0,1,0,1,2,2,0,1,0,2,0,3,0,1,1,1,0,0,0,0,0,0,0,5,1,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0
2019-05-23,0,8,1,1,1,5,1,1,0,1,0,0,0,8,4,0,0,2,0,2,0,2,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-24,0,8,0,3,2,2,1,1,1,0,1,0,0,2,1,2,1,1,1,2,0,1,0,0,0,1,0,1,4,0,0,0,0,1,0,3,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-25,0,7,4,3,5,4,0,0,2,2,0,1,0,5,1,0,0,1,3,1,0,4,0,0,0,1,0,0,4,1,0,0,0,1,1,0,0,0,0,4,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-26,0,4,0,0,1,2,0,2,0,1,2,0,1,9,2,1,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-05-27,0,15,2,0,2,2,1,1,2,2,1,2,0,2,7,0,0,0,1,1,0,7,1,0,0,0,0,0,2,0,0,0,0,3,2,1,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-28,0,6,0,1,4,0,0,1,0,1,0,0,0,3,2,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-05-29,0,10,3,1,4,3,0,2,0,1,0,1,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-30,0,11,1,0,5,2,0,0,0,1,3,0,0,1,2,0,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019-05-31,1,12,1,0,1,3,1,1,1,0,0,0,0,6,0,2,0,1,1,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01,0,10,1,1,2,4,2,1,0,1,0,0,0,3,4,1,2,1,1,3,0,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019-06-02,0,9,1,1,2,2,0,3,0,1,1,0,0,3,1,0,0,0,0,3,0,3,0,1,0,3,0,0,1,0,0,0,0,3,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-03,0,10,1,0,2,4,0,2,1,4,1,2,0,3,4,1,0,2,1,4,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-04,0,8,1,0,1,2,0,2,2,1,0,0,0,5,0,1,2,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-06-05,2,13,1,0,2,5,0,1,4,0,1,1,0,0,1,0,0,2,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-06-06,0,7,0,3,5,1,0,2,1,1,0,5,1,1,3,1,0,0,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-07,0,7,0,1,2,2,0,1,0,0,0,0,1,2,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-06-08,0,10,1,1,2,6,0,1,3,1,1,1,0,3,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,3,1,0,0,0,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2019-06-09,1,9,1,1,2,9,0,1,2,0,0,1,2,2,0,1,0,1,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-06-10,1,8,3,0,2,5,0,0,4,0,1,1,0,2,2,1,1,1,0,6,0,4,0,0,1,0,0,0,2,1,0,0,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-06-11,0,4,2,0,2,4,0,1,2,0,0,0,1,1,2,1,1,0,1,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2019-06-12,0,8,1,0,3,2,0,0,1,0,1,0,0,4,1,0,0,1,2,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2019-06-13,0,5,1,0,0,1,0,0,1,1,0,1,0,2,2,0,0,0,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-14,0,5,4,0,1,1,0,0,0,0,1,1,0,2,0,1,1,0,1,1,0,0,2,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-15,0,6,0,0,3,3,0,0,3,1,0,0,0,1,3,2,0,0,2,1,0,3,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-16,0,9,1,1,1,1,0,2,2,0,0,2,0,2,3,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-17,1,13,3,0,1,2,0,0,0,2,0,1,0,3,2,0,0,0,2,3,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
